Date_Text,Open,High,Low,Adj Close,Close,Volume
6/14/2010, $110.52 , $112.42 , $109.40 , $87.56 , $111.73 ,"1,099,031,200"
6/21/2010, $113.12 , $113.20 , $106.77 , $84.94 , $107.87 ,"1,214,386,100"
6/28/2010, $108.03 , $108.32 , $101.13 , $80.48 , $102.20 ,"1,443,279,800"
7/5/2010, $103.64 , $107.97 , $101.88 , $85.01 , $107.96 ,"866,546,700"
7/12/2010, $107.60 , $110.09 , $106.45 , $83.99 , $106.66 ,"1,043,767,600"
7/19/2010, $107.05 , $110.57 , $105.82 , $86.94 , $110.41 ,"1,206,200,500"
7/26/2010, $110.60 , $112.29 , $108.98 , $86.83 , $110.27 ,"992,577,200"
8/2/2010, $111.99 , $113.11 , $110.92 , $88.50 , $112.39 ,"873,294,300"
8/9/2010, $112.92 , $113.18 , $107.60 , $85.29 , $108.31 ,"1,035,364,700"
8/16/2010, $107.57 , $110.39 , $106.75 , $84.67 , $107.53 ,"978,649,500"
8/23/2010, $108.04 , $108.57 , $104.29 , $84.15 , $106.86 ,"1,213,491,400"
8/30/2010, $106.58 , $110.99 , $104.49 , $87.32 , $110.89 ,"1,066,309,300"
9/6/2010, $110.37 , $111.68 , $109.55 , $87.78 , $111.48 ,"566,735,000"
9/13/2010, $112.58 , $113.29 , $111.98 , $88.58 , $112.49 ,"952,735,300"
9/20/2010, $112.88 , $114.90 , $112.18 , $90.90 , $114.82 ,"1,086,292,800"
9/27/2010, $114.86 , $115.79 , $113.18 , $90.73 , $114.61 ,"979,380,500"
10/4/2010, $114.37 , $116.86 , $113.18 , $92.26 , $116.54 ,"887,034,000"
10/11/2010, $116.72 , $118.55 , $115.65 , $93.18 , $117.70 ,"941,124,800"
10/18/2010, $117.74 , $119.09 , $116.02 , $93.69 , $118.35 ,"951,659,200"
10/25/2010, $119.14 , $119.76 , $117.26 , $93.80 , $118.49 ,"813,034,100"
11/1/2010, $119.07 , $122.92 , $117.85 , $97.15 , $122.72 ,"954,817,000"
11/8/2010, $122.34 , $122.95 , $119.65 , $95.16 , $120.20 ,"961,202,500"
11/15/2010, $120.58 , $121.05 , $117.59 , $95.23 , $120.29 ,"990,392,500"
11/22/2010, $119.69 , $120.24 , $117.99 , $94.05 , $118.80 ,"619,723,900"
11/29/2010, $118.50 , $123.03 , $117.74 , $97.29 , $122.89 ,"1,021,112,700"
12/6/2010, $122.63 , $124.60 , $122.41 , $98.55 , $124.48 ,"688,927,500"
12/13/2010, $125.05 , $125.23 , $123.75 , $98.40 , $124.30 ,"767,995,900"
12/20/2010, $124.64 , $125.82 , $123.98 , $99.96 , $125.60 ,"362,982,800"
12/27/2010, $125.13 , $126.20 , $125.04 , $100.07 , $125.75 ,"339,304,000"
1/3/2011, $126.71 , $127.83 , $125.70 , $101.18 , $127.14 ,"688,663,800"
1/10/2011, $126.58 , $129.33 , $126.20 , $102.90 , $129.30 ,"587,344,200"
1/17/2011, $129.18 , $129.64 , $127.13 , $102.16 , $128.37 ,"593,568,300"
1/24/2011, $128.29 , $130.35 , $127.51 , $101.64 , $127.72 ,"841,489,200"
1/31/2011, $128.07 , $131.20 , $127.75 , $104.37 , $131.15 ,"715,288,600"
2/7/2011, $131.44 , $133.28 , $131.30 , $105.93 , $133.11 ,"658,367,400"
2/14/2011, $133.03 , $134.69 , $132.32 , $107.06 , $134.53 ,"591,262,500"
2/21/2011, $133.12 , $134.56 , $129.70 , $105.31 , $132.33 ,"862,818,700"
2/28/2011, $132.82 , $133.69 , $130.35 , $105.42 , $132.47 ,"1,054,110,800"
3/7/2011, $132.86 , $133.16 , $129.49 , $104.13 , $130.84 ,"1,072,125,000"
3/14/2011, $129.99 , $130.48 , $125.28 , $101.67 , $127.76 ,"1,547,968,900"
3/21/2011, $129.35 , $131.87 , $128.32 , $104.95 , $131.30 ,"746,906,900"
3/28/2011, $131.58 , $133.77 , $130.44 , $106.42 , $133.15 ,"661,783,400"
4/4/2011, $133.43 , $134.00 , $132.31 , $106.19 , $132.86 ,"660,648,900"
4/11/2011, $133.00 , $133.45 , $130.27 , $105.54 , $132.04 ,"775,858,900"
4/18/2011, $130.59 , $133.84 , $129.51 , $106.93 , $133.78 ,"627,087,300"
4/25/2011, $133.68 , $136.57 , $133.20 , $109.05 , $136.43 ,"595,273,300"
5/2/2011, $137.07 , $137.18 , $133.02 , $107.26 , $134.20 ,"897,019,400"
5/9/2011, $134.19 , $136.11 , $133.39 , $107.14 , $134.04 ,"751,471,200"
5/16/2011, $133.56 , $135.03 , $132.12 , $106.79 , $133.61 ,"771,663,900"
5/23/2011, $131.98 , $133.87 , $131.38 , $106.71 , $133.51 ,"752,721,600"
5/30/2011, $134.77 , $134.92 , $130.08 , $104.24 , $130.42 ,"832,982,500"
6/6/2011, $130.09 , $130.36 , $127.26 , $101.99 , $127.60 ,"939,901,900"
6/13/2011, $127.89 , $129.77 , $126.32 , $101.55 , $127.05 ,"1,210,445,900"
6/20/2011, $126.62 , $129.81 , $126.19 , $101.86 , $126.81 ,"1,089,755,100"
6/27/2011, $126.89 , $134.10 , $126.64 , $107.57 , $133.92 ,"1,004,464,900"
7/4/2011, $133.78 , $135.70 , $133.11 , $107.96 , $134.40 ,"673,832,300"
7/11/2011, $132.75 , $133.22 , $130.68 , $105.78 , $131.69 ,"1,060,781,500"
7/18/2011, $131.08 , $134.82 , $129.63 , $108.10 , $134.58 ,"871,838,100"
7/25/2011, $133.30 , $134.49 , $127.97 , $103.88 , $129.33 ,"1,031,930,400"
8/1/2011, $130.84 , $130.96 , $116.86 , $96.45 , $120.08 ,"2,219,616,500"
8/8/2011, $116.91 , $120.12 , $110.27 , $94.88 , $118.12 ,"2,884,411,300"
8/15/2011, $119.19 , $121.20 , $112.50 , $90.48 , $112.64 ,"1,732,344,500"
8/22/2011, $115.17 , $119.40 , $112.41 , $94.76 , $117.97 ,"1,479,958,200"
8/29/2011, $119.56 , $123.51 , $117.43 , $94.66 , $117.85 ,"1,244,224,400"
9/5/2011, $114.39 , $120.94 , $114.38 , $93.11 , $115.92 ,"1,125,697,000"
9/12/2011, $114.47 , $121.97 , $114.05 , $97.61 , $121.52 ,"1,509,003,200"
9/19/2011, $119.53 , $121.99 , $111.30 , $91.67 , $113.54 ,"1,597,854,300"
9/26/2011, $114.61 , $119.56 , $112.98 , $91.36 , $113.15 ,"1,445,625,600"
10/3/2011, $112.49 , $117.25 , $107.43 , $93.42 , $115.71 ,"1,678,881,000"
10/10/2011, $117.68 , $122.60 , $117.67 , $98.96 , $122.57 ,"1,145,235,600"
10/17/2011, $121.99 , $124.12 , $119.20 , $100.09 , $123.97 ,"1,288,845,800"
10/24/2011, $124.17 , $129.42 , $122.21 , $103.83 , $128.60 ,"1,379,992,900"
10/31/2011, $127.16 , $128.62 , $121.52 , $101.31 , $125.48 ,"1,430,006,500"
11/7/2011, $125.39 , $128.02 , $122.86 , $102.27 , $126.66 ,"1,180,816,400"
11/14/2011, $126.19 , $127.45 , $121.23 , $98.49 , $121.98 ,"1,126,550,200"
11/21/2011, $120.20 , $120.35 , $116.20 , $93.93 , $116.34 ,"769,992,600"
11/28/2011, $119.54 , $126.50 , $118.82 , $100.81 , $124.86 ,"1,132,431,500"
12/5/2011, $126.84 , $127.26 , $123.65 , $101.77 , $126.05 ,"1,091,882,700"
12/12/2011, $124.95 , $125.57 , $121.30 , $98.17 , $121.59 ,"1,119,195,300"
12/19/2011, $122.06 , $126.43 , $120.03 , $102.69 , $126.39 ,"815,204,600"
12/26/2011, $126.17 , $126.82 , $124.73 , $101.97 , $125.50 ,"424,289,000"
1/2/2012, $127.76 , $128.38 , $126.43 , $103.77 , $127.71 ,"642,829,400"
1/9/2012, $128.00 , $129.70 , $127.41 , $104.68 , $128.84 ,"625,172,800"
1/16/2012, $130.08 , $131.95 , $128.90 , $107.21 , $131.95 ,"560,163,500"
1/23/2012, $131.51 , $133.40 , $130.60 , $107.11 , $131.82 ,"751,131,900"
1/30/2012, $130.51 , $134.62 , $130.06 , $109.32 , $134.54 ,"744,447,200"
2/6/2012, $133.98 , $135.59 , $133.64 , $109.17 , $134.36 ,"699,094,400"
2/13/2012, $135.32 , $136.63 , $134.25 , $110.84 , $136.41 ,"792,803,700"
2/20/2012, $136.73 , $137.20 , $135.50 , $111.26 , $136.93 ,"501,741,000"
2/27/2012, $136.02 , $138.19 , $135.80 , $111.57 , $137.31 ,"726,681,300"
3/5/2012, $137.10 , $137.93 , $134.36 , $111.78 , $137.57 ,"726,392,800"
3/12/2012, $137.55 , $140.78 , $137.09 , $114.00 , $140.30 ,"751,269,600"
3/19/2012, $140.21 , $141.28 , $138.55 , $113.97 , $139.65 ,"625,146,900"
3/26/2012, $140.65 , $141.83 , $139.09 , $114.91 , $140.81 ,"689,045,100"
4/2/2012, $140.64 , $142.21 , $139.26 , $114.08 , $139.79 ,"591,883,200"
4/9/2012, $138.03 , $139.84 , $135.76 , $111.92 , $137.14 ,"840,617,400"
4/16/2012, $137.84 , $139.36 , $136.58 , $112.58 , $137.95 ,"761,453,400"
4/23/2012, $136.54 , $140.79 , $135.94 , $114.57 , $140.39 ,"726,597,900"
4/30/2012, $140.11 , $141.66 , $136.92 , $111.80 , $137.00 ,"712,692,400"
5/7/2012, $136.51 , $137.56 , $134.49 , $110.67 , $135.61 ,"865,528,500"
5/14/2012, $134.31 , $135.61 , $129.55 , $105.88 , $129.74 ,"1,146,413,600"
5/21/2012, $130.16 , $133.23 , $129.95 , $107.80 , $132.10 ,"883,173,900"
5/28/2012, $133.16 , $133.93 , $128.16 , $104.59 , $128.16 ,"764,680,800"
6/4/2012, $128.39 , $133.53 , $127.14 , $108.62 , $133.10 ,"879,586,100"
6/11/2012, $134.17 , $134.26 , $131.16 , $109.47 , $134.14 ,"923,971,800"
6/18/2012, $133.58 , $136.25 , $132.33 , $109.48 , $133.46 ,"810,496,700"
6/25/2012, $132.05 , $136.27 , $130.85 , $111.64 , $136.10 ,"777,590,700"
7/2/2012, $136.48 , $137.80 , $134.85 , $111.14 , $135.49 ,"487,344,100"
7/9/2012, $135.38 , $136.23 , $132.60 , $111.36 , $135.75 ,"686,624,500"
7/16/2012, $135.44 , $138.18 , $134.55 , $111.95 , $136.47 ,"622,487,000"
7/23/2012, $134.47 , $139.07 , $133.03 , $113.76 , $138.68 ,"840,929,800"
7/30/2012, $138.52 , $139.64 , $135.58 , $114.31 , $139.35 ,"723,033,300"
8/6/2012, $139.72 , $140.92 , $139.56 , $115.53 , $140.84 ,"475,710,400"
8/13/2012, $140.60 , $142.30 , $140.04 , $116.63 , $142.18 ,"455,720,100"
8/20/2012, $141.98 , $143.09 , $140.22 , $116.08 , $141.51 ,"528,027,900"
8/27/2012, $141.89 , $142.08 , $140.19 , $115.79 , $141.16 ,"458,457,100"
9/3/2012, $141.04 , $144.39 , $140.13 , $118.40 , $144.33 ,"486,431,100"
9/10/2012, $144.19 , $148.11 , $143.46 , $120.78 , $147.24 ,"658,106,600"
9/17/2012, $146.94 , $147.19 , $145.63 , $119.66 , $145.87 ,"608,820,000"
9/24/2012, $145.15 , $146.24 , $142.95 , $118.73 , $143.97 ,"637,875,800"
10/1/2012, $144.52 , $147.16 , $143.83 , $120.52 , $146.14 ,"619,770,200"
10/8/2012, $145.60 , $146.12 , $142.58 , $117.84 , $142.89 ,"599,319,200"
10/15/2012, $143.23 , $146.52 , $142.77 , $118.25 , $143.39 ,"679,092,400"
10/22/2012, $143.15 , $143.67 , $140.39 , $116.57 , $141.35 ,"718,295,200"
10/29/2012, $141.85 , $143.72 , $140.68 , $116.74 , $141.56 ,"342,136,300"
11/5/2012, $141.35 , $143.52 , $137.55 , $113.94 , $138.16 ,"852,323,700"
11/12/2012, $138.59 , $139.25 , $134.70 , $112.46 , $136.37 ,"829,813,100"
11/19/2012, $137.90 , $141.40 , $136.41 , $116.57 , $141.35 ,"418,423,200"
11/26/2012, $140.65 , $142.51 , $139.00 , $117.23 , $142.15 ,"693,511,300"
12/3/2012, $142.80 , $142.92 , $140.37 , $117.44 , $142.41 ,"611,416,000"
12/10/2012, $142.21 , $144.55 , $141.88 , $117.19 , $142.10 ,"670,707,900"
12/17/2012, $142.47 , $145.58 , $141.94 , $117.76 , $142.79 ,"886,267,200"
12/24/2012, $142.48 , $142.71 , $139.87 , $116.30 , $140.03 ,"477,549,600"
12/31/2012, $139.66 , $146.61 , $139.54 , $121.57 , $146.37 ,"697,573,700"
1/7/2013, $145.85 , $147.15 , $144.98 , $122.15 , $147.07 ,"566,665,900"
1/14/2013, $146.89 , $148.49 , $146.20 , $123.19 , $148.33 ,"591,328,800"
1/21/2013, $148.33 , $150.25 , $147.98 , $124.79 , $150.25 ,"510,031,400"
1/28/2013, $150.29 , $151.42 , $149.51 , $125.61 , $151.24 ,"596,648,600"
2/4/2013, $150.32 , $151.89 , $149.43 , $126.08 , $151.80 ,"677,372,500"
2/11/2013, $151.74 , $152.61 , $151.39 , $126.33 , $152.11 ,"517,551,100"
2/18/2013, $152.37 , $153.28 , $149.94 , $126.15 , $151.89 ,"545,293,800"
2/25/2013, $152.63 , $152.87 , $148.73 , $126.33 , $152.11 ,"880,703,700"
3/4/2013, $151.76 , $155.65 , $151.52 , $129.10 , $155.44 ,"524,491,200"
3/11/2013, $155.32 , $156.80 , $155.13 , $129.42 , $155.83 ,"546,984,500"
3/18/2013, $154.34 , $155.95 , $153.59 , $129.81 , $155.60 ,"647,799,500"
3/25/2013, $156.01 , $156.85 , $154.35 , $130.70 , $156.67 ,"441,062,300"
4/1/2013, $156.59 , $157.21 , $153.77 , $129.44 , $155.16 ,"646,416,800"
4/8/2013, $155.27 , $159.71 , $154.75 , $132.48 , $158.80 ,"550,706,900"
4/15/2013, $158.00 , $158.13 , $153.55 , $129.71 , $155.48 ,"908,872,400"
4/22/2013, $155.78 , $159.27 , $154.75 , $132.01 , $158.24 ,"596,455,400"
4/29/2013, $158.67 , $161.88 , $158.10 , $134.62 , $161.37 ,"584,067,600"
5/6/2013, $161.49 , $163.70 , $161.42 , $136.32 , $163.41 ,"464,602,100"
5/13/2013, $163.20 , $167.04 , $162.82 , $139.27 , $166.94 ,"561,277,200"
5/20/2013, $166.78 , $169.07 , $163.94 , $137.91 , $165.31 ,"787,545,500"
5/27/2013, $167.04 , $167.78 , $163.13 , $136.35 , $163.45 ,"588,687,100"
6/3/2013, $163.83 , $165.10 , $160.25 , $137.48 , $164.80 ,"926,323,300"
6/10/2013, $165.31 , $165.40 , $161.30 , $136.13 , $163.18 ,"747,319,300"
6/17/2013, $164.29 , $165.99 , $157.47 , $132.70 , $159.07 ,"1,050,353,400"
6/24/2013, $157.41 , $161.82 , $155.73 , $134.54 , $160.42 ,"809,325,800"
7/1/2013, $161.26 , $163.08 , $160.22 , $136.72 , $163.02 ,"484,451,800"
7/8/2013, $163.86 , $167.93 , $163.08 , $140.48 , $167.51 ,"588,605,500"
7/15/2013, $167.97 , $169.27 , $167.07 , $141.87 , $169.17 ,"458,478,400"
7/22/2013, $169.41 , $169.86 , $167.52 , $141.82 , $169.11 ,"492,075,500"
7/29/2013, $168.68 , $170.97 , $168.11 , $143.37 , $170.95 ,"508,848,400"
8/5/2013, $170.57 , $170.96 , $168.55 , $141.99 , $169.31 ,"420,361,400"
8/12/2013, $168.46 , $169.90 , $165.50 , $139.07 , $165.83 ,"513,028,500"
8/19/2013, $165.64 , $166.83 , $164.19 , $139.74 , $166.62 ,"537,622,800"
8/26/2013, $166.79 , $167.30 , $163.05 , $137.24 , $163.65 ,"610,563,900"
9/2/2013, $165.23 , $166.98 , $163.70 , $139.25 , $166.04 ,"462,611,500"
9/9/2013, $166.45 , $169.56 , $166.45 , $142.01 , $169.33 ,"443,889,200"
9/16/2013, $171.16 , $173.60 , $170.04 , $143.17 , $170.72 ,"671,767,100"
9/23/2013, $170.49 , $170.65 , $168.47 , $142.35 , $168.91 ,"504,544,800"
9/30/2013, $167.48 , $169.50 , $166.84 , $142.33 , $168.89 ,"658,023,000"
10/7/2013, $167.42 , $170.32 , $164.53 , $143.48 , $170.26 ,"744,278,000"
10/14/2013, $169.21 , $174.51 , $169.08 , $146.96 , $174.39 ,"696,972,000"
10/21/2013, $174.45 , $176.00 , $173.96 , $148.28 , $175.95 ,"500,226,000"
10/28/2013, $175.89 , $177.51 , $175.22 , $148.50 , $176.21 ,"588,982,000"
11/4/2013, $176.69 , $177.64 , $174.76 , $149.41 , $177.29 ,"552,563,000"
11/11/2013, $177.12 , $180.12 , $176.09 , $151.73 , $180.05 ,"456,701,000"
11/18/2013, $180.35 , $180.83 , $177.98 , $152.37 , $180.81 ,"497,733,000"
11/25/2013, $181.13 , $181.75 , $180.37 , $152.53 , $181.00 ,"281,150,900"
12/2/2013, $181.09 , $181.43 , $178.35 , $152.48 , $180.94 ,"573,984,000"
12/9/2013, $181.47 , $181.67 , $177.76 , $150.10 , $178.11 ,"505,064,000"
12/16/2013, $178.95 , $181.99 , $177.32 , $153.01 , $181.56 ,"754,605,200"
12/23/2013, $182.45 , $184.18 , $182.07 , $155.78 , $183.85 ,"256,145,800"
12/30/2013, $183.87 , $184.69 , $182.48 , $154.96 , $182.89 ,"344,004,400"
1/6/2014, $183.49 , $184.22 , $182.08 , $156.02 , $184.14 ,"483,464,500"
1/13/2014, $183.67 , $184.94 , $181.34 , $155.60 , $183.64 ,"533,573,200"
1/20/2014, $184.70 , $184.77 , $178.83 , $151.57 , $178.89 ,"491,066,100"
1/27/2014, $179.06 , $179.81 , $176.88 , $150.97 , $178.18 ,"821,519,600"
2/3/2014, $177.97 , $179.87 , $173.71 , $152.24 , $179.68 ,"887,744,800"
2/10/2014, $179.70 , $184.36 , $179.21 , $155.92 , $184.02 ,"501,791,200"
2/17/2014, $184.18 , $184.95 , $182.60 , $155.81 , $183.89 ,"430,099,700"
2/24/2014, $184.28 , $187.15 , $184.20 , $157.84 , $186.29 ,"574,548,900"
3/3/2014, $184.65 , $188.96 , $183.75 , $159.51 , $188.26 ,"620,701,300"
3/10/2014, $187.97 , $188.71 , $184.44 , $156.46 , $184.66 ,"587,706,600"
3/17/2014, $185.59 , $189.02 , $185.47 , $157.77 , $186.20 ,"656,800,400"
3/24/2014, $186.84 , $187.34 , $183.90 , $157.86 , $185.49 ,"589,131,000"
3/31/2014, $186.67 , $189.70 , $185.52 , $158.64 , $186.40 ,"514,528,000"
4/7/2014, $185.95 , $187.17 , $181.31 , $154.47 , $181.51 ,"693,927,000"
4/14/2014, $182.93 , $186.91 , $181.44 , $158.63 , $186.39 ,"499,927,000"
4/21/2014, $186.44 , $188.40 , $185.87 , $158.54 , $186.29 ,"416,538,000"
4/28/2014, $187.05 , $189.14 , $184.96 , $160.05 , $188.06 ,"511,868,000"
5/5/2014, $187.14 , $189.05 , $186.01 , $159.96 , $187.96 ,"445,134,000"
5/12/2014, $188.80 , $190.42 , $186.48 , $160.04 , $188.05 ,"478,175,000"
5/19/2014, $187.69 , $190.48 , $187.07 , $162.00 , $190.35 ,"387,217,800"
5/26/2014, $191.06 , $192.80 , $190.95 , $163.98 , $192.68 ,"279,426,000"
6/2/2014, $192.95 , $195.43 , $191.97 , $166.28 , $195.38 ,"356,031,000"
6/9/2014, $195.35 , $196.05 , $193.11 , $165.21 , $194.13 ,"379,387,000"
6/16/2014, $193.89 , $196.60 , $193.66 , $166.75 , $195.94 ,"464,041,000"
6/23/2014, $195.99 , $196.50 , $194.13 , $167.45 , $195.82 ,"405,387,100"
6/30/2014, $195.70 , $198.29 , $195.53 , $169.49 , $198.20 ,"266,085,000"
7/7/2014, $197.82 , $197.98 , $195.06 , $168.13 , $196.61 ,"406,114,000"
7/14/2014, $197.61 , $198.26 , $195.43 , $169.07 , $197.71 ,"519,679,400"
7/21/2014, $197.09 , $199.06 , $196.43 , $169.08 , $197.72 ,"334,607,000"
7/28/2014, $197.76 , $198.45 , $191.57 , $164.61 , $192.50 ,"626,687,000"
8/4/2014, $192.87 , $194.30 , $190.55 , $165.24 , $193.24 ,"591,595,000"
8/11/2014, $193.97 , $196.65 , $192.94 , $167.37 , $195.72 ,"414,545,000"
8/18/2014, $196.80 , $199.76 , $196.69 , $170.33 , $199.19 ,"351,220,000"
8/25/2014, $200.14 , $200.82 , $199.15 , $171.63 , $200.71 ,"283,264,000"
9/1/2014, $200.97 , $201.58 , $199.41 , $171.97 , $201.11 ,"317,301,000"
9/8/2014, $200.92 , $201.21 , $198.56 , $170.28 , $199.13 ,"404,171,700"
9/15/2014, $199.16 , $201.90 , $198.38 , $171.62 , $200.70 ,"560,507,000"
9/22/2014, $200.35 , $200.38 , $196.27 , $170.02 , $197.90 ,"598,069,000"
9/29/2014, $196.20 , $198.30 , $192.35 , $168.83 , $196.52 ,"683,066,000"
10/6/2014, $197.34 , $197.60 , $190.49 , $163.70 , $190.54 ,"871,766,000"
10/13/2014, $190.46 , $191.15 , $181.92 , $161.92 , $188.47 ,"1,312,517,000"
10/20/2014, $188.13 , $196.49 , $188.07 , $168.76 , $196.43 ,"709,653,000"
10/27/2014, $195.73 , $201.82 , $195.03 , $173.25 , $201.66 ,"592,480,000"
11/3/2014, $201.92 , $203.60 , $200.06 , $174.69 , $203.34 ,"475,281,000"
11/10/2014, $203.38 , $204.83 , $203.13 , $175.47 , $204.24 ,"376,714,100"
11/17/2014, $203.85 , $207.84 , $203.65 , $177.56 , $206.68 ,"454,049,700"
11/24/2014, $207.17 , $207.87 , $206.80 , $178.01 , $207.20 ,"265,047,000"
12/1/2014, $206.40 , $208.47 , $205.38 , $178.70 , $208.00 ,"429,769,700"
12/8/2014, $207.52 , $208.12 , $200.85 , $172.59 , $200.89 ,"754,967,700"
12/15/2014, $201.98 , $212.97 , $197.86 , $177.43 , $206.52 ,"1,206,138,200"
12/22/2014, $206.75 , $208.85 , $206.46 , $180.06 , $208.44 ,"370,776,900"
12/29/2014, $208.22 , $208.97 , $204.18 , $177.46 , $205.43 ,"404,984,400"
1/5/2015, $204.17 , $206.42 , $198.86 , $176.44 , $204.25 ,"809,915,800"
1/12/2015, $204.41 , $205.48 , $198.55 , $174.18 , $201.63 ,"940,434,000"
1/19/2015, $202.40 , $206.26 , $200.17 , $177.07 , $204.97 ,"545,806,600"
1/26/2015, $204.71 , $205.56 , $198.68 , $172.30 , $199.45 ,"765,883,700"
2/2/2015, $200.05 , $207.24 , $197.86 , $177.57 , $205.55 ,"645,251,800"
2/9/2015, $204.77 , $209.84 , $204.14 , $181.22 , $209.78 ,"465,687,300"
2/16/2015, $209.40 , $211.33 , $208.73 , $182.48 , $211.24 ,"389,980,000"
2/23/2015, $210.94 , $212.24 , $210.48 , $181.98 , $210.66 ,"400,719,000"
3/2/2015, $210.78 , $212.06 , $207.10 , $179.25 , $207.50 ,"577,315,400"
3/9/2015, $207.74 , $208.79 , $204.40 , $177.81 , $205.83 ,"613,490,300"
3/16/2015, $206.71 , $211.27 , $205.86 , $181.77 , $210.41 ,"755,050,500"
3/23/2015, $210.42 , $211.11 , $204.12 , $178.52 , $205.74 ,"581,117,700"
3/30/2015, $206.98 , $208.61 , $204.51 , $179.13 , $206.44 ,"447,153,600"
4/6/2015, $205.37 , $210.09 , $205.21 , $182.26 , $210.04 ,"443,228,200"
4/13/2015, $209.87 , $211.04 , $207.01 , $180.44 , $207.95 ,"509,113,900"
4/20/2015, $209.06 , $211.97 , $208.90 , $183.65 , $211.65 ,"406,927,200"
4/27/2015, $212.33 , $212.48 , $207.62 , $182.85 , $210.72 ,"556,611,100"
5/4/2015, $211.23 , $212.02 , $206.76 , $183.63 , $211.62 ,"563,435,800"
5/11/2015, $211.57 , $212.61 , $208.62 , $184.34 , $212.44 ,"462,547,700"
5/18/2015, $212.24 , $213.78 , $212.16 , $184.82 , $212.99 ,"345,719,900"
5/25/2015, $212.40 , $212.98 , $210.20 , $183.21 , $211.14 ,"417,416,800"
6/1/2015, $211.94 , $212.67 , $208.98 , $182.02 , $209.77 ,"546,278,200"
6/8/2015, $209.64 , $212.09 , $207.69 , $182.23 , $210.01 ,"537,908,100"
6/15/2015, $208.64 , $213.34 , $207.79 , $182.92 , $210.81 ,"632,747,600"
6/22/2015, $211.91 , $212.59 , $209.16 , $182.95 , $209.82 ,"432,762,300"
6/29/2015, $208.05 , $209.83 , $205.28 , $180.76 , $207.31 ,"625,900,000"
7/6/2015, $205.77 , $208.17 , $204.11 , $180.91 , $207.48 ,"729,385,700"
7/13/2015, $208.99 , $212.55 , $208.94 , $185.27 , $212.48 ,"481,406,400"
7/20/2015, $212.75 , $213.18 , $207.60 , $181.36 , $208.00 ,"445,343,800"
7/27/2015, $206.94 , $211.45 , $206.26 , $183.54 , $210.50 ,"556,268,500"
8/3/2015, $210.46 , $211.31 , $206.87 , $181.32 , $207.95 ,"515,462,100"
8/10/2015, $209.28 , $210.67 , $205.36 , $182.60 , $209.42 ,"540,645,600"
8/17/2015, $208.71 , $210.68 , $197.52 , $172.50 , $197.83 ,"864,627,700"
8/24/2015, $187.49 , $199.84 , $182.40 , $173.76 , $199.28 ,"1,650,892,700"
8/31/2015, $198.11 , $199.13 , $190.73 , $167.93 , $192.59 ,"938,737,300"
9/7/2015, $195.94 , $199.47 , $194.25 , $171.55 , $196.74 ,"543,675,700"
9/14/2015, $196.95 , $202.89 , $194.96 , $170.42 , $195.45 ,"792,543,900"
9/21/2015, $196.44 , $197.68 , $190.56 , $169.03 , $192.85 ,"666,841,300"
9/28/2015, $191.78 , $195.03 , $186.93 , $170.91 , $195.00 ,"843,095,800"
10/5/2015, $196.46 , $201.90 , $196.33 , $176.46 , $201.33 ,"621,027,000"
10/12/2015, $201.42 , $203.29 , $198.94 , $178.16 , $203.27 ,"492,262,800"
10/19/2015, $202.50 , $207.95 , $201.65 , $181.88 , $207.51 ,"576,364,400"
10/26/2015, $207.30 , $209.44 , $205.79 , $182.25 , $207.93 ,"504,447,900"
11/2/2015, $208.32 , $211.66 , $208.17 , $184.09 , $210.04 ,"466,621,600"
11/9/2015, $209.31 , $209.49 , $202.44 , $177.52 , $202.54 ,"549,621,600"
11/16/2015, $202.32 , $210.12 , $202.18 , $183.45 , $209.31 ,"542,343,400"
11/23/2015, $209.38 , $209.98 , $207.41 , $183.67 , $209.56 ,"253,103,500"
11/30/2015, $209.75 , $211.00 , $204.75 , $183.73 , $209.62 ,"678,260,500"
12/7/2015, $209.23 , $209.73 , $201.51 , $176.94 , $201.88 ,"695,103,200"
12/14/2015, $202.07 , $208.48 , $199.83 , $175.31 , $200.02 ,"957,957,800"
12/21/2015, $201.41 , $206.33 , $200.09 , $181.35 , $205.68 ,"369,647,300"
12/28/2015, $204.86 , $207.79 , $203.87 , $179.75 , $203.87 ,"336,736,200"
1/4/2016, $200.49 , $201.90 , $191.58 , $169.21 , $191.92 ,"908,565,200"
1/11/2016, $193.01 , $194.86 , $185.52 , $165.59 , $187.81 ,"1,147,082,700"
1/18/2016, $189.96 , $190.76 , $181.02 , $167.98 , $190.52 ,"845,884,700"
1/25/2016, $189.92 , $193.88 , $187.06 , $170.80 , $193.72 ,"811,418,300"
2/1/2016, $192.53 , $194.58 , $187.10 , $165.71 , $187.95 ,"844,001,500"
2/8/2016, $185.77 , $188.34 , $181.09 , $164.55 , $186.63 ,"870,945,200"
2/15/2016, $188.77 , $193.32 , $187.63 , $169.28 , $192.00 ,"473,396,200"
2/22/2016, $193.87 , $196.68 , $189.32 , $172.01 , $195.09 ,"606,469,800"
2/29/2016, $195.11 , $201.35 , $193.33 , $176.72 , $200.43 ,"594,598,600"
3/7/2016, $199.34 , $202.81 , $197.38 , $178.77 , $202.76 ,"613,798,300"
3/14/2016, $202.16 , $205.23 , $201.05 , $180.20 , $204.38 ,"568,735,200"
